Ngày;PS-Open;PS-High;PS-Low;PS-Close;CS-Open;CS-High;CS-Low;CS-Close;KL_PS(K);KL_CS(M);K?t qu? Trade (Giá);PS H-L;CS H-L;CS C-O;CS - PS ;CS(C)-PS(C)
15-Thg7;;;;;;;;;;;;0;0;0;0;0
14-Thg7;;;;;;;;;;;;0;0;0;0;0
13-Thg7;;;;;;;;;;;;0;0;0;0;0
12-Thg7;;;;;;;;;;;;0;0;0;0;0
11-Thg7;;;;;;;;;;;;0;0;0;0;0
08-Thg7;;;;;;;;;;;;0;0;0;0;0
07-Thg7;1215,7;1226,2;1213;1225;1212,36;1229,23;1209,97;1229,23;319,336;98,639;-4,2;13,2;19,26;16,87;-6,06;4,23
06-Thg7;1234,8;1234,8;1213,4;1218;1241,19;1241,19;1211,94;1211,94;399,286;131,18;-2;21,4;29,25;-29,25;-7,85;-6,06
05-Thg7;1248,3;1251,9;1234;1234,9;1252,48;1256,47;1239,8;1242,05;332,002;162,031;-5;17,9;16,67;-10,43;1,23;7,15
04-Thg7;1247;1252,1;1238,1;1242;1256,2;1260,72;1244,5;1248,37;245,644;112,84;-5;14;16,22;-7,83;-2,22;6,37
01-Thg7;1241;1243,5;1221,5;1242;1247,7;1255,67;1225,64;1252,24;330,352;118,891;4;22;30,03;4,54;-8,03;10,24
30-Thg6;1262;1264,8;1240,1;1240,1;1273,99;1276,23;1248,92;1248,92;256,951;118,014;0;24,7;27,31;-25,07;-2,61;8,82
29-Thg6;1255;1262,9;1251,1;1260,5;1259,83;1274,73;1259,41;1273,4;289,583;113,296;0;11,8;15,32;13,57;-3,52;12,9
28-Thg6;1246;1266,5;1242,7;1261;1254,35;1276,21;1249,57;1273,41;258,194;151,571;0;23,8;26,64;19,06;-2,84;12,41
27-Thg6;1236;1247,9;1234;1247,9;1238,23;1256,67;1237,79;1256,67;218,952;110,597;13;13,9;18,88;18,44;-4,98;8,77
24-Thg6;1236;1237,9;1226;1227;1239,54;1246,22;1234,72;1235,47;243,816;90,437;-10;11,9;11,5;-4,07;0,4;8,47
23-Thg6;1222;1230,3;1216,3;1227,8;1219,67;1240,58;1219,08;1240,58;336,908;105,24;7;14;21,5;20,91;-7,5;12,78
22-Thg6;1233,7;1240,9;1216;1216;1233,28;1242,06;1222,86;1227,18;404,68;142,695;22;24,9;19,2;-6,1;5,7;11,18
21-Thg6;1216,8;1240;1210,5;1228;1220,76;1240,8;1212,69;1224,54;504,516;172,802;5;29,5;28,11;3,78;1,39;-3,46
20-Thg6;1244,8;1249,4;1212;1212;1258,3;1262,83;1223,03;1225,56;405,214;168,768;7;37,4;39,8;-32,74;-2,4;13,56
17-Thg6;1247,5;1249;1215,2;1245,2;1254,05;1259,39;1229,74;1258,03;455,234;187,3;1;33,8;29,65;3,98;4,15;12,83
16-Thg6;1261;1286,5;1260,7;1286;1266,87;1292,02;1263,56;1280,37;284,868;156,455;-4;25,8;28,46;13,5;-2,66;-5,63
15-Thg6;1268;1270,5;1235,3;1251,3;1263,96;1268,33;1231,12;1253,09;356,993;167,431;4;35,2;37,21;-10,87;-2,01;1,79
14-Thg6;1254,8;1272,5;1250;1268,3;1247,39;1271,28;1245,26;1261,16;353,747;145,641;-1;22,5;26,02;13,77;-3,52;-7,14
13-Thg6;1295,26;1300,45;1260,85;1260,85;1284;1289,9;1257,4;1260,2;332,829;199,02;7,27;39,6;32,5;-23,8;7,1;-0,65
10-Thg6;1328;1333,8;1311,1;1311,1;1332,93;1344,85;1325,69;1325,69;232,693;136,585;0;22,7;19,16;-7,24;3,54;14,59
09-Thg6;1332,4;1339;1327;1335,3;1344,56;1346,13;1335,28;1342,92;264,559;126,6;3,704;12;10,85;-1,64;1,15;7,62
08-Thg6;1321;1342;1319,8;1333;1328,95;1348,4;1325,65;1342,03;267,43;163,072;2,246;22,2;22,75;13,08;-0,55;9,03
07-Thg6;1315;1315,5;1293,3;1315;1323,19;1324,27;1297,98;1324,37;278,664;153,981;0;22,2;26,29;1,18;-4,09;9,37
06-Thg6;1320,7;1332;1315;1315;1328,73;1336,96;1320,97;1327,04;224,785;132,834;2,194;17;15,99;-1,69;1,01;12,04
03-Thg6;1318;1323,9;1305,6;1318,5;1323,09;1329,9;1313,4;1327,4;233,505;100,18;1,9946;18,3;16,5;4,31;1,8;8,9
02-Thg6;1311;1330;1311;1315;1339,12;1342,47;1319,85;1325,49;253,048;133,903;4,087;19;22,62;-13,63;-3,62;10,49
01-Thg6;1318,5;1337,5;1316;1326;1329,02;1341,47;1323,07;1335,49;325,936;127,582;5,993;21,5;18,4;6,47;3,1;9,49
31-Thg5;1326,2;1326,8;1310,5;1320,5;1342,8;1342,8;1324,46;1332,59;224,978;127,916;;16,3;18,34;-10,21;-2,04;12,09
30-Thg5;1329,7;1331;1319,6;1325,6;1337,39;1342,87;1329,38;1342,87;204,05;121,531;-36,128;11,4;13,49;5,48;-2,09;17,27
27-Thg5;1306,1;1328,8;1305,1;1322,5;1311,78;1336,99;1310,64;1335,68;255,624;139,406;4,186;23,7;26,35;23,9;-2,65;13,18
26-Thg5;1302;1310,5;1292,1;1300,9;1312,56;1319,21;1304,59;1309,5;279,325;127,93;4,988;18,4;14,62;-3,06;3,78;8,6
25-Thg5;1275;1306;1268,5;1299,3;1277,54;1311,32;1273,29;1310,7;318,724;172,698;5,794;37,5;38,03;33,16;-0,53;11,4
24-Thg5;1253;1271,1;1234;1267;1255,77;1272,71;1242,36;1272,71;389,658;146,366;;37,1;30,35;16,94;6,75;5,71
23-Thg5;1289;1289;1238,1;1253,1;1287,49;1287,65;1245,41;1255,35;324,733;139,331;;50,9;42,24;-32,14;8,66;2,25
20-Thg5;1283;1299,2;1259,8;1276,8;1284,89;1296;1273,4;1282,51;317,068;110,1;;39,4;22,6;-2,38;16,8;5,71
19-Thg5;1255;1285,2;1253;1274,5;1259,59;1291,49;1255,63;1283,55;;130,077;;32,2;35,86;23,96;-3,66;9,05
18-Thg5;1275;1303,9;1268;1281,5;1289,5;1298,69;1268,13;1286,41;;159,938;;35,9;30,56;-3,09;5,34;4,91
17-Thg5;1226;1282;1206,3;1281,8;1211,88;1279,55;1203,51;1279,55;;161,817;;75,7;76,04;67,67;-0,34;-2,25
16-Thg5;1240;1261,9;1212;1212;1254,88;1258,25;1214,29;1215,08;;172,77;;49,9;43,96;-39,8;5,94;3,08
13-Thg5;1272;1288,1;1214,7;1225;1281,28;1284,94;1219,52;1223,76;;237,555;;73,4;65,42;-57,52;7,98;-1,24
12-Thg5;1334;1334;1262;1270;1337,01;1339,25;1279,48;1279,76;;163,224;;72;59,77;-57,25;12,23;9,76
11-Thg5;1335;1349;1318;1337;1344,14;1355,11;1324,2;1349,82;;94,774;;31;30,91;5,68;0,09;12,82
10-Thg5;1299,8;1340,9;1291,1;1335;1312,1;1345,46;1285,67;1345,46;;157,234;;49,8;59,79;33,36;-9,99;10,46
09-Thg5;1353,7;1355,8;1300;1308,1;1358,56;1360,64;1308,34;1314,04;;200,879;;55,8;52,3;-44,52;3,5;5,94
06-Thg5;1382;1396,3;1358,8;1362;1399,54;1399,54;1371;1373,21;;129,907;;37,5;28,54;-26,33;8,96;11,21
05-Thg5;1392;1403,6;1372,6;1402,5;1402,6;1405,43;1373,42;1404,88;;122,134;;31;32,01;2,28;-1,01;2,38
04-Thg5;1408,3;1409,9;1383;1383;1415,43;1415,45;1389,59;1389,59;;114,19;;26,9;25,86;-25,84;1,04;6,59
29-Thg4;1395;1421,6;1389,6;1409;1398,27;1417,31;1394,17;1417,31;;128,035;;32;23,14;19,04;8,86;8,31
28-Thg4;1399,7;1406,7;1388;1392;1400,6;1407,82;1392,24;1400,88;;91,675;;18,7;15,58;0,28;3,12;8,88
27-Thg4;1379;1406;1358,1;1401;1394,85;1407,7;1362,87;1402,03;;108,117;;47,9;44,83;7,18;3,07;1,03
26-Thg4;1356,1;1393,2;1327,1;1391;1347,83;1397,43;1318,5;1396,9;;181,777;;66,1;78,93;49,07;-12,83;5,9
25-Thg4;1442,9;1445,6;1345,3;1353,1;1444,79;1445,62;1356,36;1366,39;;202,426;;100,3;89,26;-78,4;11,04;13,29
22-Thg4;1442,3;1459,8;1434,7;1445;1439,32;1455,15;1419,05;1444,32;;150,755;;25,1;36,1;5;-11;-0,68
21-Thg4;;;;;1434,77;1452,41;1422,7;1426,87;;172,359;;0;29,71;-7,9;;
20-Thg4;;;;;1440,9;1453,81;1434,87;1435,5;;150,222;;0;18,94;-5,4;;
19-Thg4;;;;;1471,63;1478,5;1440,61;1440,61;;156,62;;0;37,89;-31,02;;
18-Thg4;;;;;1493,17;1493,24;1466,73;1468,25;;194,442;;0;26,51;-24,92;;
15-Thg4;;;;;1514,89;1518,85;1491,26;1493,74;;181,765;;0;27,59;-21,15;;
14-Thg4;;;;;1526,49;1534,28;1517,07;1518,01;;119,609;;0;17,21;-8,48;;
13-Thg4;;;;;1512,37;1526,44;1506,45;1525,39;;143,872;;0;19,99;13,02;;
12-Thg4;;;;;1530,3;1532,03;1506,41;1507,2;;152,482;;0;25,62;-23,1;;
08-Thg4;;;;;1541,78;1547,6;1524,31;1524,31;;156,336;;0;23,29;-17,47;;
